Source,Target,Type,ID,Label,Weight
Billy Eckstine,Andy Kirk,Directed,9508,LJ,1
Billy Eckstine,Thelonius Monk,Directed,9493,LJ,1
Billy Eckstine,Earl Partello,Directed,9506,LJ,1
Billy Eckstine,Anne Brown,Directed,9509,LJ,1
Dickie Wells,Jo Jones,Directed,966,CH,1
Dickie Wells,Lester Young,Directed,949,CH,1
Dickie Wells,Count Basie,Directed,948,CH,1
Dickie Wells,Walter Page,Directed,956,CH,1
Dickie Wells,Herschel Evans,Directed,950,CH,1
Dickie Wells,Sweets Edison,Directed,951,CH,1
Dickie Wells,Buck Clayton,Directed,952,CH,1
Dickie Wells,Jimmy Rushing,Directed,953,CH,1
Dickie Wells,Helen Humes,Directed,954,CH,1
Dickie Wells,Earl Warren,Directed,955,CH,1
Dickie Wells,Meade Lux Lewis,Directed,957,CH,1
Dickie Wells,Eddie Durham,Directed,958,CH,1
Dickie Wells,Pete Johnson,Directed,959,CH,1
Dickie Wells,Ed Lewis,Directed,960,CH,1
Dickie Wells,Joe Turner,Directed,961,CH,1
Dickie Wells,Shad Collins,Directed,962,CH,1
Dickie Wells,Benny Morton,Directed,963,CH,1
Dickie Wells,Dan Minor,Directed,964,CH,1
Dickie Wells,Sidney Bechet,Directed,965,CH,1
Dickie Wells,James P. Johnson,Directed,967,CH,1
Dickie Wells,Charlie Christian,Directed,968,CH,1
Dickie Wells,Artie Bernstein,Directed,969,CH,1
Dickie Wells,Fletcher Henderson,Directed,970,CH,1
Dickie Wells,Benny Goodman,Directed,971,CH,1
Dickie Wells,Buddy Tate,Directed,9649,LJ,1
Dickie Wells,Danny Barker,Directed,9648,LJ,1
Freddie Green,Harry Carney,Directed,2684,CH,1
Freddie Green,Johnny Hodges,Directed,2692,CH,1
Freddie Green,Jo Jones,Directed,2680,CH,1
Freddie Green,Lester Young,Directed,2663,CH,1
Freddie Green,Cootie Williams,Directed,2693,CH,1
Freddie Green,Count Basie,Directed,2662,CH,1
Freddie Green,Walter Page,Directed,2670,CH,1
Freddie Green,Lionel Hampton,Directed,2689,CH,1
Freddie Green,Dickie Wells,Directed,2661,CH,1
Freddie Green,Herschel Evans,Directed,2664,CH,1
Freddie Green,Sweets Edison,Directed,2665,CH,1
Freddie Green,Buck Clayton,Directed,2666,CH,1
Freddie Green,Jimmy Rushing,Directed,2667,CH,1
Freddie Green,Helen Humes,Directed,2668,CH,1
Freddie Green,Earl Warren,Directed,2669,CH,1
Freddie Green,Meade Lux Lewis,Directed,2671,CH,1
Freddie Green,Eddie Durham,Directed,2672,CH,1
Freddie Green,Pete Johnson,Directed,2673,CH,1
Freddie Green,Ed Lewis,Directed,2674,CH,1
Freddie Green,Joe Turner,Directed,2675,CH,1
Freddie Green,Shad Collins,Directed,2676,CH,1
Freddie Green,Benny Morton,Directed,2677,CH,1
Freddie Green,Dan Minor,Directed,2678,CH,1
Freddie Green,Sidney Bechet,Directed,2679,CH,1
Freddie Green,James P. Johnson,Directed,2681,CH,1
Freddie Green,Gene Krupa,Directed,2690,CH,1
Freddie Green,Charlie Christian,Directed,2694,CH,1
Freddie Green,Artie Bernstein,Directed,2695,CH,1
Freddie Green,Fletcher Henderson,Directed,2696,CH,1
Freddie Green,Benny Goodman,Directed,2687,CH,1
Freddie Green,Teddy Wilson,Directed,2685,CH,1
Freddie Green,Billy Taylor,Directed,6708,LJ,1
Freddie Green,Louie Bellson,Directed,6710,LJ,1
Freddie Green,Bobby Hackett,Directed,2682,CH,1
Freddie Green,Buddy DeFranco,Directed,6711,LJ,1
Freddie Green,Chris Griffin,Directed,2683,CH,1
Freddie Green,Allan Reuss,Directed,2686,CH,1
Freddie Green,Ziggy Elman,Directed,2688,CH,1
Freddie Green,Harry James,Directed,2691,CH,1
Freddie Green,Clark Terry,Directed,6707,LJ,1
Freddie Green,Buddy Tate,Directed,6709,LJ,1
Freddie Green,Jimmy Lewis,Directed,6712,LJ,1
Freddie Green,Danny Barker,Directed,6713,LJ,1
Freddie Green,Annie Ross,Directed,6714,LJ,1
Herschel Evans,Jo Jones,Directed,4845,CH,1
Herschel Evans,Lester Young,Directed,4829,CH,1
Herschel Evans,Count Basie,Directed,4828,CH,1
Herschel Evans,Walter Page,Directed,4835,CH,1
Herschel Evans,Dickie Wells,Directed,4826,CH,1
Herschel Evans,Freddie Green,Directed,4827,CH,1
Herschel Evans,Sweets Edison,Directed,4830,CH,1
Herschel Evans,Buck Clayton,Directed,4831,CH,1
Herschel Evans,Jimmy Rushing,Directed,4832,CH,1
Herschel Evans,Helen Humes,Directed,4833,CH,1
Herschel Evans,Earl Warren,Directed,4834,CH,1
Herschel Evans,Meade Lux Lewis,Directed,4836,CH,1
Herschel Evans,Eddie Durham,Directed,4837,CH,1
Herschel Evans,Pete Johnson,Directed,4838,CH,1
Herschel Evans,Ed Lewis,Directed,4839,CH,1
Herschel Evans,Joe Turner,Directed,4840,CH,1
Herschel Evans,Shad Collins,Directed,4841,CH,1
Herschel Evans,Benny Morton,Directed,4842,CH,1
Herschel Evans,Dan Minor,Directed,4843,CH,1
Herschel Evans,Sidney Bechet,Directed,4844,CH,1
Herschel Evans,James P. Johnson,Directed,4846,CH,1
Herschel Evans,Mary Lou Williams,Directed,8011,LJ,1
Herschel Evans,Billy Taylor,Directed,8013,LJ,1
Herschel Evans,Buddy Tate,Directed,8012,LJ,1
Sweets Edison,Jo Jones,Directed,154,CH,1
Sweets Edison,Lester Young,Directed,138,CH,1
Sweets Edison,Ella Fitzgerald,Directed,160,CH,1
Sweets Edison,Count Basie,Directed,137,CH,1
Sweets Edison,Walter Page,Directed,144,CH,1
Sweets Edison,Freddie Green,Directed,136,CH,1
Sweets Edison,Herschel Evans,Directed,139,CH,1
Sweets Edison,Buck Clayton,Directed,140,CH,1
Sweets Edison,Jimmy Rushing,Directed,141,CH,1
Sweets Edison,Helen Humes,Directed,142,CH,1
Sweets Edison,Earl Warren,Directed,143,CH,1
Sweets Edison,Meade Lux Lewis,Directed,145,CH,1
Sweets Edison,Eddie Durham,Directed,146,CH,1
Sweets Edison,Pete Johnson,Directed,147,CH,1
Sweets Edison,Ed Lewis,Directed,148,CH,1
Sweets Edison,Joe Turner,Directed,149,CH,1
Sweets Edison,Shad Collins,Directed,150,CH,1
Sweets Edison,Benny Morton,Directed,151,CH,1
Sweets Edison,Dan Minor,Directed,152,CH,1
Sweets Edison,Sidney Bechet,Directed,153,CH,1
Sweets Edison,James P. Johnson,Directed,155,CH,1
Sweets Edison,Flip Phillips,Directed,164,CH,1
Sweets Edison,Hank Jones,Directed,163,CH,1
Sweets Edison,Ray Brown,Directed,167,CH,1
Sweets Edison,Charlie Christian,Directed,156,CH,1
Sweets Edison,Artie Bernstein,Directed,157,CH,1
Sweets Edison,Fletcher Henderson,Directed,158,CH,1
Sweets Edison,Benny Goodman,Directed,159,CH,1
Sweets Edison,Oscar Peterson,Directed,165,CH,1
Sweets Edison,Roy Haynes,Directed,169,CH,1
Sweets Edison,Tommy Potter,Directed,161,CH,1
Sweets Edison,Charlie Parker,Directed,162,CH,1
Sweets Edison,Al Haig,Directed,166,CH,1
Sweets Edison,Coleman Hawkins,Directed,168,CH,1
Sweets Edison,Buddy Rich,Directed,170,CH,1
Sweets Edison,John Levy,Directed,8014,LJ,1
Buck Clayton,Harry Carney,Directed,2112,CH,1
Buck Clayton,Johnny Hodges,Directed,2156,CH,1
Buck Clayton,Oscar Pettiford,Directed,2114,CH,1
Buck Clayton,Billy Strayhorn,Directed,2117,CH,1
Buck Clayton,Jo Jones,Directed,2139,CH,1
Buck Clayton,Lester Young,Directed,2095,CH,1
Buck Clayton,John Collins,Directed,2096,CH,1
Buck Clayton,Sarah Vaughan,Directed,2120,CH,1
Buck Clayton,Erroll Garner,Directed,2143,CH,1
Buck Clayton,Cootie Williams,Directed,2157,CH,1
Buck Clayton,J. C. Heard,Directed,2104,CH,1
Buck Clayton,Count Basie,Directed,2125,CH,1
Buck Clayton,Slam Stewart,Directed,2100,CH,1
Buck Clayton,Walter Page,Directed,2130,CH,1
Buck Clayton,Dizzy Gillespie,Directed,2101,CH,1
Buck Clayton,Lionel Hampton,Directed,2154,CH,1
Buck Clayton,Dickie Wells,Directed,2123,CH,1
Buck Clayton,Freddie Green,Directed,2124,CH,1
Buck Clayton,Herschel Evans,Directed,2126,CH,1
Buck Clayton,Sweets Edison,Directed,2127,CH,1
Buck Clayton,Jimmy Rushing,Directed,2128,CH,1
Buck Clayton,Helen Humes,Directed,2106,CH,1
Buck Clayton,Earl Warren,Directed,2129,CH,1
Buck Clayton,Meade Lux Lewis,Directed,2105,CH,1
Buck Clayton,Eddie Durham,Directed,2131,CH,1
Buck Clayton,Pete Johnson,Directed,2132,CH,1
Buck Clayton,Ed Lewis,Directed,2133,CH,1
Buck Clayton,Joe Turner,Directed,2134,CH,1
Buck Clayton,Shad Collins,Directed,2135,CH,1
Buck Clayton,Benny Morton,Directed,2136,CH,1
Buck Clayton,Dan Minor,Directed,2137,CH,1
Buck Clayton,Sidney Bechet,Directed,2138,CH,1
Buck Clayton,James P. Johnson,Directed,2140,CH,1
Buck Clayton,Milt Hinton,Directed,2141,CH,1
Buck Clayton,Billie Holiday,Directed,2094,CH,1
Buck Clayton,Urbie Green,Directed,2142,CH,1
Buck Clayton,Gene Krupa,Directed,2118,CH,1
Buck Clayton,Tony Scott,Directed,2144,CH,1
Buck Clayton,Mel Powell,Directed,2145,CH,1
Buck Clayton,Gerry Mulligan,Directed,2146,CH,1
Buck Clayton,Steve Allen,Directed,2147,CH,1
Buck Clayton,Flip Phillips,Directed,2107,CH,1
Buck Clayton,Hank Jones,Directed,2113,CH,1
Buck Clayton,Ray Brown,Directed,2098,CH,1
Buck Clayton,Illinois Jacquet,Directed,2103,CH,1
Buck Clayton,Charlie Christian,Directed,2158,CH,1
Buck Clayton,Artie Bernstein,Directed,2159,CH,1
Buck Clayton,Fletcher Henderson,Directed,2160,CH,1
Buck Clayton,Benny Goodman,Directed,2152,CH,1
Buck Clayton,Teddy Wilson,Directed,2150,CH,1
Buck Clayton,Trummy Young,Directed,2109,CH,1
Buck Clayton,Edmond Hall,Directed,2121,CH,1
Buck Clayton,Lennie Tristano,Directed,2115,CH,1
Buck Clayton,Charlie Parker,Directed,2110,CH,1
Buck Clayton,Coleman Hawkins,Directed,2097,CH,1
Buck Clayton,Buddy Rich,Directed,2099,CH,1
Buck Clayton,Roy Eldridge,Directed,2108,CH,1
Buck Clayton,Bobby Hackett,Directed,2148,CH,1
Buck Clayton,Kai Winding,Directed,2116,CH,1
Buck Clayton,Chris Griffin,Directed,2149,CH,1
Buck Clayton,Allan Reuss,Directed,2151,CH,1
Buck Clayton,Ziggy Elman,Directed,2153,CH,1
Buck Clayton,Harry James,Directed,2155,CH,1
Buck Clayton,Al McKibbon,Directed,2102,CH,1
Buck Clayton,Charlie Ventura,Directed,2119,CH,1
Buck Clayton,Ed Safranski,Directed,2111,CH,1
Buck Clayton,Buddy Tate,Directed,8865,LJ,1
Buck Clayton,Danny Barker,Directed,8864,LJ,1
Buck Clayton,Annie Ross,Directed,8863,LJ,1
Buck Clayton,Doc Cheatham,Directed,8862,LJ,1
Buck Clayton,Joe Williams,Directed,8861,LJ,1
Jimmy Rushing,Oscar Pettiford,Directed,5465,CH,1
Jimmy Rushing,Ben Webster,Directed,5472,CH,1
Jimmy Rushing,Jo Jones,Directed,5495,CH,1
Jimmy Rushing,Lester Young,Directed,5479,CH,1
Jimmy Rushing,Count Basie,Directed,5462,CH,1
Jimmy Rushing,Walter Page,Directed,5485,CH,1
Jimmy Rushing,Thelma Carpenter,Directed,5474,CH,1
Jimmy Rushing,Dickie Wells,Directed,5477,CH,1
Jimmy Rushing,Freddie Green,Directed,5478,CH,1
Jimmy Rushing,Herschel Evans,Directed,5480,CH,1
Jimmy Rushing,Sweets Edison,Directed,5481,CH,1
Jimmy Rushing,Buck Clayton,Directed,5482,CH,1
Jimmy Rushing,Helen Humes,Directed,5483,CH,1
Jimmy Rushing,Earl Warren,Directed,5484,CH,1
Jimmy Rushing,Meade Lux Lewis,Directed,5486,CH,1
Jimmy Rushing,Eddie Durham,Directed,5487,CH,1
Jimmy Rushing,Pete Johnson,Directed,5488,CH,1
Jimmy Rushing,Ed Lewis,Directed,5489,CH,1
Jimmy Rushing,Joe Turner,Directed,5490,CH,1
Jimmy Rushing,Shad Collins,Directed,5491,CH,1
Jimmy Rushing,Benny Morton,Directed,5492,CH,1
Jimmy Rushing,Dan Minor,Directed,5493,CH,1
Jimmy Rushing,Sidney Bechet,Directed,5494,CH,1
Jimmy Rushing,James P. Johnson,Directed,5496,CH,1
Jimmy Rushing,Billie Holiday,Directed,5469,CH,1
Jimmy Rushing,Hazel Scott,Directed,5468,CH,1
Jimmy Rushing,Hot Lips Page,Directed,5460,CH,1
Jimmy Rushing,Mildred Bailey,Directed,5461,CH,1
Jimmy Rushing,Ralph Cooper,Directed,5463,CH,1
Jimmy Rushing,Erskine Hawkins,Directed,5464,CH,1
Jimmy Rushing,Josh White,Directed,5466,CH,1
Jimmy Rushing,Teddy Wilson,Directed,5467,CH,1
Jimmy Rushing,Trummy Young,Directed,5470,CH,1
Jimmy Rushing,Pops Foster,Directed,5471,CH,1
Jimmy Rushing,Sid Catlett,Directed,5473,CH,1
Jimmy Rushing,Mary Lou Williams,Directed,5475,CH,1
Jimmy Rushing,Cozy Cole,Directed,5476,CH,1
Jimmy Rushing,Billy Taylor,Directed,8609,LJ,1
Jimmy Rushing,Buddy DeFranco,Directed,8610,LJ,1
Helen Humes,Harry Carney,Directed,4473,CH,1
Helen Humes,Oscar Pettiford,Directed,4475,CH,1
Helen Humes,Billy Strayhorn,Directed,4478,CH,1
Helen Humes,Jo Jones,Directed,4497,CH,1
Helen Humes,Lester Young,Directed,4482,CH,1
Helen Humes,J. C. Heard,Directed,4502,CH,1
Helen Humes,Count Basie,Directed,4481,CH,1
Helen Humes,Walter Page,Directed,4487,CH,1
Helen Humes,Dickie Wells,Directed,4479,CH,1
Helen Humes,Freddie Green,Directed,4480,CH,1
Helen Humes,Herschel Evans,Directed,4483,CH,1
Helen Humes,Sweets Edison,Directed,4484,CH,1
Helen Humes,Buck Clayton,Directed,4467,CH,1
Helen Humes,Jimmy Rushing,Directed,4485,CH,1
Helen Humes,Earl Warren,Directed,4486,CH,1
Helen Humes,Meade Lux Lewis,Directed,4488,CH,1
Helen Humes,Eddie Durham,Directed,4489,CH,1
Helen Humes,Pete Johnson,Directed,4490,CH,1
Helen Humes,Ed Lewis,Directed,4491,CH,1
Helen Humes,Joe Turner,Directed,4492,CH,1
Helen Humes,Shad Collins,Directed,4493,CH,1
Helen Humes,Benny Morton,Directed,4494,CH,1
Helen Humes,Dan Minor,Directed,4495,CH,1
Helen Humes,Sidney Bechet,Directed,4496,CH,1
Helen Humes,James P. Johnson,Directed,4498,CH,1
Helen Humes,Milt Hinton,Directed,8313,LJ,1
Helen Humes,Flip Phillips,Directed,4466,CH,1
Helen Humes,Hank Jones,Directed,4474,CH,1
Helen Humes,Ray Brown,Directed,4499,CH,1
Helen Humes,Illinois Jacquet,Directed,4500,CH,1
Helen Humes,Howard McGhee,Directed,4501,CH,1
Helen Humes,Trummy Young,Directed,4470,CH,1
Helen Humes,Billy Taylor,Directed,8317,LJ,1
Helen Humes,Lennie Tristano,Directed,4476,CH,1
Helen Humes,Charlie Parker,Directed,4471,CH,1
Helen Humes,Coleman Hawkins,Directed,4469,CH,1
Helen Humes,Buddy Rich,Directed,4465,CH,1
Helen Humes,Roy Eldridge,Directed,4468,CH,1
Helen Humes,Kai Winding,Directed,4477,CH,1
Helen Humes,Ed Safranski,Directed,4472,CH,1
Helen Humes,Jimmy Lewis,Directed,8316,LJ,1
Helen Humes,Abbey Lincoln,Directed,8315,LJ,1
Helen Humes,Gerald Wiggins,Directed,8314,LJ,1
Earl Warren,Jo Jones,Directed,845,CH,1
Earl Warren,Lester Young,Directed,829,CH,1
Earl Warren,Count Basie,Directed,828,CH,1
Earl Warren,Walter Page,Directed,835,CH,1
Earl Warren,Dickie Wells,Directed,826,CH,1
Earl Warren,Freddie Green,Directed,827,CH,1
Earl Warren,Herschel Evans,Directed,830,CH,1
Earl Warren,Sweets Edison,Directed,831,CH,1
Earl Warren,Buck Clayton,Directed,832,CH,1
Earl Warren,Jimmy Rushing,Directed,833,CH,1
Earl Warren,Helen Humes,Directed,834,CH,1
Earl Warren,Meade Lux Lewis,Directed,836,CH,1
Earl Warren,Eddie Durham,Directed,837,CH,1
Earl Warren,Pete Johnson,Directed,838,CH,1
Earl Warren,Ed Lewis,Directed,839,CH,1
Earl Warren,Joe Turner,Directed,840,CH,1
Earl Warren,Shad Collins,Directed,841,CH,1
Earl Warren,Benny Morton,Directed,842,CH,1
Earl Warren,Dan Minor,Directed,843,CH,1
Earl Warren,Sidney Bechet,Directed,844,CH,1
Earl Warren,James P. Johnson,Directed,846,CH,1
Earl Warren,John Levy,Directed,9634,LJ,1
Earl Warren,Buddy Tate,Directed,9632,LJ,1
Earl Warren,Doc Cheatham,Directed,9633,LJ,1
Meade Lux Lewis,Jo Jones,Directed,5201,CH,1
Meade Lux Lewis,Lester Young,Directed,5171,CH,1
Meade Lux Lewis,John Collins,Directed,5172,CH,1
Meade Lux Lewis,Sarah Vaughan,Directed,5183,CH,1
Meade Lux Lewis,J. C. Heard,Directed,5180,CH,1
Meade Lux Lewis,Count Basie,Directed,5186,CH,1
Meade Lux Lewis,Slam Stewart,Directed,5176,CH,1
Meade Lux Lewis,Walter Page,Directed,5192,CH,1
Meade Lux Lewis,Dizzy Gillespie,Directed,5177,CH,1
Meade Lux Lewis,Dickie Wells,Directed,5184,CH,1
Meade Lux Lewis,Freddie Green,Directed,5185,CH,1
Meade Lux Lewis,Herschel Evans,Directed,5187,CH,1
Meade Lux Lewis,Sweets Edison,Directed,5188,CH,1
Meade Lux Lewis,Buck Clayton,Directed,5170,CH,1
Meade Lux Lewis,Jimmy Rushing,Directed,5189,CH,1
Meade Lux Lewis,Helen Humes,Directed,5190,CH,1
Meade Lux Lewis,Earl Warren,Directed,5191,CH,1
Meade Lux Lewis,Eddie Durham,Directed,5193,CH,1
Meade Lux Lewis,Pete Johnson,Directed,5194,CH,1
Meade Lux Lewis,Ed Lewis,Directed,5195,CH,1
Meade Lux Lewis,Joe Turner,Directed,5196,CH,1
Meade Lux Lewis,Shad Collins,Directed,5197,CH,1
Meade Lux Lewis,Benny Morton,Directed,5198,CH,1
Meade Lux Lewis,Dan Minor,Directed,5199,CH,1
Meade Lux Lewis,Sidney Bechet,Directed,5200,CH,1
Meade Lux Lewis,James P. Johnson,Directed,5202,CH,1
